CRON,10.7500,11.2000,10.1200,10.7300,16277810,2018-10-17,11.5200,-0.7900,-6.8576%,2018-10-17-18:13:43
CRON,10.7500,11.2000,10.1200,10.7750,16301604,2018-10-17,11.5200,-0.7450,-6.4670%,2018-10-17-18:14:43
CRON,10.7500,11.2000,10.1200,10.7169,16322523,2018-10-17,11.5200,-0.8031,-6.9714%,2018-10-17-18:15:43
CRON,10.7500,11.2000,10.1200,10.7400,16346110,2018-10-17,11.5200,-0.7800,-6.7708%,2018-10-17-18:16:48
CRON,10.7500,11.2000,10.1200,10.7367,16352444,2018-10-17,11.5200,-0.7833,-6.7995%,2018-10-17-18:17:43
CRON,10.7500,11.2000,10.1200,10.7265,16368654,2018-10-17,11.5200,-0.7935,-6.8880%,2018-10-17-18:18:43
CRON,10.7500,11.2000,10.1200,10.7600,16399935,2018-10-17,11.5200,-0.7600,-6.5972%,2018-10-17-18:19:43
CRON,10.7500,11.2000,10.1200,10.7700,16414273,2018-10-17,11.5200,-0.7500,-6.5104%,2018-10-17-18:20:44
CRON,10.7500,11.2000,10.1200,10.7272,16431329,2018-10-17,11.5200,-0.7928,-6.8820%,2018-10-17-18:21:46
CRON,10.7500,11.2000,10.1200,10.7100,16455960,2018-10-17,11.5200,-0.8100,-7.0313%,2018-10-17-18:22:43
CRON,10.7500,11.2000,10.1200,10.6900,16477982,2018-10-17,11.5200,-0.8300,-7.2049%,2018-10-17-18:23:44
CRON,10.7500,11.2000,10.1200,10.6710,16501457,2018-10-17,11.5200,-0.8490,-7.3698%,2018-10-17-18:24:44
CRON,10.7500,11.2000,10.1200,10.6721,16560490,2018-10-17,11.5200,-0.8479,-7.3602%,2018-10-17-18:25:44
CRON,10.7500,11.2000,10.1200,10.6801,16579422,2018-10-17,11.5200,-0.8399,-7.2908%,2018-10-17-18:26:44
CRON,10.7500,11.2000,10.1200,10.7101,16608755,2018-10-17,11.5200,-0.8099,-7.0304%,2018-10-17-18:27:44
CRON,10.7500,11.2000,10.1200,10.7100,16629843,2018-10-17,11.5200,-0.8100,-7.0313%,2018-10-17-18:28:44
CRON,10.7500,11.2000,10.1200,10.6800,16658249,2018-10-17,11.5200,-0.8400,-7.2917%,2018-10-17-18:29:44
CRON,10.7500,11.2000,10.1200,10.6901,16693890,2018-10-17,11.5200,-0.8299,-7.2040%,2018-10-17-18:30:44
CRON,10.7500,11.2000,10.1200,10.7100,16705641,2018-10-17,11.5200,-0.8100,-7.0313%,2018-10-17-18:31:44
CRON,10.7500,11.2000,10.1200,10.7167,16719051,2018-10-17,11.5200,-0.8033,-6.9731%,2018-10-17-18:32:44
CRON,10.7500,11.2000,10.1200,10.7480,16727261,2018-10-17,11.5200,-0.7720,-6.7014%,2018-10-17-18:33:44
CRON,10.7500,11.2000,10.1200,10.7600,16752979,2018-10-17,11.5200,-0.7600,-6.5972%,2018-10-17-18:34:44
CRON,10.7500,11.2000,10.1200,10.7799,16772995,2018-10-17,11.5200,-0.7401,-6.4245%,2018-10-17-18:35:44
CRON,10.7500,11.2000,10.1200,10.7600,16796051,2018-10-17,11.5200,-0.7600,-6.5972%,2018-10-17-18:36:44
CRON,10.7500,11.2000,10.1200,10.7599,16811076,2018-10-17,11.5200,-0.7601,-6.5981%,2018-10-17-18:37:44
CRON,10.7500,11.2000,10.1200,10.7600,16820716,2018-10-17,11.5200,-0.7600,-6.5972%,2018-10-17-18:38:44
CRON,10.7500,11.2000,10.1200,10.7700,16831353,2018-10-17,11.5200,-0.7500,-6.5104%,2018-10-17-18:39:44
CRON,10.7500,11.2000,10.1200,10.7800,16862097,2018-10-17,11.5200,-0.7400,-6.4236%,2018-10-17-18:40:50
CRON,10.7500,11.2000,10.1200,10.7996,16875089,2018-10-17,11.5200,-0.7204,-6.2535%,2018-10-17-18:41:45
CRON,10.7500,11.2000,10.1200,10.7601,16892738,2018-10-17,11.5200,-0.7599,-6.5964%,2018-10-17-18:42:45
CRON,10.7500,11.2000,10.1200,10.7500,16902530,2018-10-17,11.5200,-0.7700,-6.6840%,2018-10-17-18:43:45
